#,utterance_id,frame,manual_signs,non_manual_signs
1078832,19256053,4076,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4077,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4078,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4079,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4080,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4081,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4082,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4083,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4084,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4085,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;head pos: turn:right
1078832,19256053,4086,(nd-2)FIRST-AND-SECOND-IN-LIST,head pos: turn:right
1078832,19256053,4087,(nd-2)FIRST-AND-SECOND-IN-LIST,
1078832,19256053,4088,(nd-2)FIRST-AND-SECOND-IN-LIST,
1078832,19262603,4093,(nd-2)FIRST-IN-LIST,
1078832,19262603,4094,(nd-2)FIRST-IN-LIST,
1078832,19262603,4095,(nd-2)FIRST-IN-LIST,eye aperture:slightly squinted
1078832,19262603,4096,(nd-2)FIRST-IN-LIST,eye aperture:slightly squinted
1078832,19262603,4097,(nd-2)FIRST-IN-LIST,eye aperture:slightly squinted;eye gaze:left;head pos: turn:slightly right
1078832,19262603,4098,(nd-2)FIRST-IN-LIST,eye aperture:slightly squinted;eye gaze:left;head pos: turn:slightly right
1078832,19262603,4099,(nd-2)FIRST-IN-LIST,eye aperture:slightly squinted;eye gaze:left;head pos: turn:slightly right
1078832,19262603,4100,,eye aperture:slightly squinted;eye gaze:left;head pos: turn:slightly right
1078832,19262603,4101,,eye aperture:slightly squinted;eye gaze:left;head pos: turn:slightly right
1078832,19262603,4102,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4103,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4104,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4105,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4106,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4107,,eye aperture:slightly squinted;eye gaze:left;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4108,VOICE,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4109,VOICE,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4110,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4111,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: tilt side:slightly right;head pos: turn:slightly right
1078832,19262603,4112,VOICE,head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4113,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4114,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4115,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4116,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4117,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4118,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4119,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4120,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4121,VOICE,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4122,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4123,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4124,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4125,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4126,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4127,,eye aperture:slightly squinted;head mvmt: nod:single;head pos: turn:slightly right
1078832,19262603,4128,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4129,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4130,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4131,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4132,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4133,,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4134,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4135,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4136,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head mvmt: nod:single
1078832,19262603,4137,(nd-2)FIRST-AND-SECOND-IN-LIST,head mvmt: nod:single
1078832,19262603,4138,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4139,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4140,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4141,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4142,,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4143,,eye aperture:squint;eye gaze:left;head mvmt: nod:single
1078832,19262603,4144,,eye aperture:squint;eye gaze:left
1078832,19262603,4145,,eye aperture:squint
1078832,19262603,4146,,eye aperture:squint
1078832,19262603,4147,,eye aperture:squint
1078832,19262603,4148,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4149,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4150,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4151,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4152,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4153,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4154,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4155,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4156,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4157,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4158,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4159,MANAGE/CONTROL,eye aperture:squint
1078832,19262603,4160,,eye aperture:squint;head pos: turn:slightly left
1078832,19262603,4161,,eye aperture:squint;head pos: turn:slightly left
1078832,19262603,4162,,eye aperture:squint;head pos: turn:slightly left
1078832,19262603,4163,,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4164,fs-OF,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4165,fs-OF,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4166,fs-OF,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4167,fs-OF,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4168,,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4169,,eye aperture:squint;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4170,,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4171,,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4172,,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4173,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4174,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4175,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4176,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4177,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4178,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4179,fs-SOUND,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4180,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4181,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4182,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4183,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4184,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4185,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4186,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4187,fs-SOUND,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4188,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4189,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4190,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4191,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4192,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4193,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4194,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4195,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4196,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4197,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4198,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4199,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4200,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4201,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4202,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4203,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4204,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4205,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4206,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4207,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4208,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4209,(nd-2)FIRST-AND-SECOND-IN-LIST,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4210,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4211,,eye aperture:slightly squinted;head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4212,,head pos: tilt side:slightly right;head pos: turn:slightly left
1078832,19262603,4213,,head pos: turn:slightly left
1078832,19320448,4215,,eye gaze:left
1078832,19320448,4216,THAT,eye gaze:left
1078832,19320448,4217,THAT,eye gaze:left
1078832,19320448,4218,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4219,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4220,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4221,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4222,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4223,,eye aperture:further lowered;eye gaze:left
1078832,19320448,4224,,eye aperture:further lowered;eye brows:lowered;eye gaze:left
1078832,19320448,4225,EXPAND,eye aperture:further lowered;eye brows:lowered;eye gaze:left
1078832,19320448,4226,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4227,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4228,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4229,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4230,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4231,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4232,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4233,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4234,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4235,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4236,EXPAND,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4237,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4238,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4239,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4240,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4241,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4242,,eye aperture:further lowered;eye brows:lowered
1078832,19320448,4243,,eye aperture:further lowered;eye brows:lowered
